corpus,zipf_a,filler_n,seed,lr,docs,train_tokens,facts_delivered,bits_delivered,obj_loss_bits_indist,ideal_loss_bits,facts_stored,bits_stored,bits_stored_soft,unseen_top1_acc,train_loss_nats,wall_seconds,git_commit,config_hash,obj_loss_bits_indist_fullvocab,unseen_loss_bits,delivered_top1_acc,cooldown,model_size,n_params_nonemb,n_params_total,bits_stored_per_param,bits_stored_per_param_total,k_sub,frac_stored,mean_exposures,cap,warmup_docs,facts_with_at_least_cstar_exposures,cap_adequacy,budget_tokens,n_uncapped,corpus_type,level,tau,n_facts_at_cap,weighted_acc_p,head_loss_bits
FLAT,0.5,16,1,0.0003,928128,26032025,398985,4787820,11.262518901171685,,784.591552734375,9415.0986328125,64535.71449982475,0.00015,5.070077896118164,88.36905360221863,b2ce10ecdabd,e2a8e9ab882c,11.444777329523564,12.169556811094283,0.0022106094214068,1,L,31524864,34358272,0.0002986562807316,0.0002740271289782,,,,,,,,300000000,,FLAT,30,2.6046921207e-07,156827.0,0.035545,10.782227531433106
FLAT,0.5,16,1,0.0003,2096512,58801209,642886,7714632,10.083444619733095,,14894.04541015625,178728.544921875,396993.4681423948,0.0003,5.063895225524902,190.90678906440732,b2ce10ecdabd,e2a8e9ab882c,10.346040996277331,12.37541951262951,0.0234116157452487,1,L,31524864,34358272,0.0056694469775309,0.0052019072705948,,,,,,,,300000000,,FLAT,30,2.6046921207e-07,156827.0,0.12473,9.551759393692016
FLAT,0.5,16,1,0.0003,4735616,132815933,848419,10181028,4.8324974511415695,,185358.86645507807,2224306.397460937,2336591.312146398,0.00045,4.945664882659912,434.2825541496277,b2ce10ecdabd,e2a8e9ab882c,5.030827171233976,12.875882598257064,0.2187197599299402,1,L,31524864,34358272,0.0705572083502386,0.0647385991199131,,,,,,,,300000000,,FLAT,30,2.6046921207e-07,156827.0,0.667105,4.467982033673674
FLAT,0.5,16,1,0.0003,10696320,300001987,968134,11617608,2.1000214568630304,,304724.63916015625,3656695.669921875,3660262.278843613,0.0002,4.907354354858398,935.4996073246002,b2ce10ecdabd,e2a8e9ab882c,2.1868716345081127,13.067386074090004,0.3149987501730132,1,L,31524864,34358272,0.1159940188773494,0.106428392845888,,,,,,,,300000000,,FLAT,30,2.6046921207e-07,156827.0,0.91634,1.784510472279042
FLAT,0.5,16,2,0.0003,35712,1002175,16510,198120,11.607873456926344,,17.96923828125,215.630859375,3146.9499245841507,0.00035,5.059120655059815,4.465204238891602,b2ce10ecdabd,e5ab83247cc9,11.651005299904346,12.495019119763374,0.0013325257419745,1,L,31524864,34358272,6.840025047372132e-06,6.275951810818658e-06,,,,,,,,300000000,,FLAT,30,2.6046921207e-07,156827.0,0.004425,10.649181768894197
FLAT,0.5,16,2,0.0003,80640,2261705,28348,340176,10.047533995177746,,231.0791015625,2772.94921875,14263.542926857996,0.0002,5.017547607421875,9.697359561920166,b2ce10ecdabd,e5ab83247cc9,10.15341872497797,12.657950100648405,0.0083956540143925,1,L,31524864,34358272,8.796070361318608e-05,8.070688824950219e-05,,,,,,,,300000000,,FLAT,30,2.6046921207e-07,156827.0,0.085305,7.215467964529991
FLAT,0.5,16,2,0.0003,182016,5104542,48215,578580,5.855711741358731,,3323.228759765625,39878.7451171875,65009.22186118208,0.0001,4.8854079246521,19.756240606307983,b2ce10ecdabd,e5ab83247cc9,5.951450014252029,12.641587356185912,0.0691693456393238,1,L,31524864,34358272,0.0012649934070195,0.0011606737707061,,,,,,,,300000000,,FLAT,30,2.6046921207e-07,156827.0,0.503405,0.2803449459541589
FLAT,0.5,16,2,0.0003,411008,11527477,150761,1809132,11.07736285490036,,864.193115234375,10370.3173828125,22114.034283529472,0.0003,5.069087505340576,41.25249171257019,b2ce10ecdabd,e5ab83247cc9,11.132296465494631,12.132707537841798,0.0059763466679048,1,L,31524864,34358272,0.0003289567683087,0.0003018288400188,,,,,,,,300000000,,FLAT,30,2.6046921207e-07,156827.0,0.142205,10.308196839809415
FLAT,0.5,16,2,0.0003,928256,26034033,399243,4790916,11.667774205498697,,224.528564453125,2694.3427734375,27164.44432596621,0.0002,5.0889811515808105,88.18161249160767,b2ce10ecdabd,e5ab83247cc9,11.84928228881836,12.096252974891662,0.0008065263511194,1,L,31524864,34358272,8.546722908741176e-05,7.84190419540744e-05,,,,,,,,300000000,,FLAT,30,2.6046921207e-07,156827.0,0.00966,11.444929706573486
FLAT,0.5,16,2,0.0003,2096512,58800742,642735,7712820,10.955752344241144,,2833.082275390625,33996.9873046875,192821.1051581721,5e-05,5.100495338439941,190.4725432395935,b2ce10ecdabd,e5ab83247cc9,11.231234910621644,12.31684144730568,0.0046519949901592,1,L,31524864,34358272,0.0010784182068061,0.0009894847827238,,,,,,,,300000000,,FLAT,30,2.6046921207e-07,156827.0,0.03116,10.59128062915802
FLAT,0.5,16,2,0.0003,4735360,132815534,847701,10172412,6.560901359539814,,119661.04174804688,1435932.5009765625,1682359.6415295098,0.00035,5.002009868621826,414.1590540409088,b2ce10ecdabd,e5ab83247cc9,6.794182632819228,12.77095770497322,0.1414036317050469,1,L,31524864,34358272,0.0455492052551459,0.0417929196490604,,,,,,,,300000000,,FLAT,30,2.6046921207e-07,156827.0,0.48734,6.289577421069145
FLAT,0.5,16,2,0.0003,10696192,300002541,967830,11613960,2.3839276613404743,,288909.71337890625,3466916.560546875,3490804.21211148,0.00025,4.896271705627441,909.9692714214324,b2ce10ecdabd,e5ab83247cc9,2.4578637355720856,13.06744401715994,0.2987570131118068,1,L,31524864,34358272,0.1099740370187441,0.1009048580949261,,,,,,,,300000000,,FLAT,30,2.6046921207e-07,156827.0,0.900455,2.069887599429116
FLAT,0.5,16,1,0.0003,35712,1002054,16528,198336,11.587704494094847,,20.96484375,251.578125,3066.8747295696257,0.00035,5.094217777252197,4.391983985900879,b2ce10ecdabd,3a9ae1030e33,11.641749634139538,12.439970220828055,0.0015125847047434,1,L,31524864,34358272,7.980308019726905e-06,7.322199585590335e-06,,,,,,,,300000000,,FLAT,300,1.1174214588e-05,11878.0,0.00665,10.663586951732636
FLAT,0.5,16,1,0.0003,80640,2262035,28598,343176,10.147234700864551,,223.01806640625,2676.216796875,13810.36524527364,0.00015,5.028491020202637,9.548326015472412,b2ce10ecdabd,3a9ae1030e33,10.248147553733586,12.751122494769096,0.0080425204559759,1,L,31524864,34358272,8.489225510616002e-05,7.789148409078897e-05,,,,,,,,300000000,,FLAT,300,1.1174214588e-05,11878.0,0.07645,7.385833179950714
FLAT,0.5,16,1,0.0003,182016,5105143,48504,582048,6.003047015304878,,3091.158203125,37093.8984375,61859.71701083337,0.0001,4.869333744049072,19.594194650650024,b2ce10ecdabd,3a9ae1030e33,6.097660073563727,12.670587962269783,0.0639741052284347,1,L,31524864,34358272,0.0011766553041275,0.0010796206059926,,,,,,,,300000000,,FLAT,300,1.1174214588e-05,11878.0,0.491235,0.3729612850062549
FLAT,0.5,16,1,0.0003,410880,11524536,100625,1207500,3.508744752671914,,16490.433349609375,197885.2001953125,257629.1020330517,5e-05,4.971493244171143,40.09680461883545,b2ce10ecdabd,3a9ae1030e33,3.6032324885849327,12.64967496368885,0.1641242236024844,1,L,31524864,34358272,0.0062771151112757,0.0057594631125602,,,,,,,,300000000,,FLAT,300,1.1174214588e-05,11878.0,0.743045,0.3518118243059143
FLAT,0.5,16,1,0.0003,928128,26032025,202595,2431140,1.7065832539204362,,51106.538330078125,613278.4599609375,747376.1594352544,0.0003,4.8088908195495605,84.69949221611023,b2ce10ecdabd,3a9ae1030e33,1.7456541713082034,12.969130761051176,0.252503763666428,1,L,31524864,34358272,0.0194538019247581,0.0178495140838554,,,,,,,,300000000,,FLAT,300,1.1174214588e-05,11878.0,0.868545,0.11082851240749
FLAT,0.5,16,1,0.0003,2096512,58801209,339015,4068180,1.1813720324528607,,91254.23266601562,1095050.7919921875,1232145.7055483302,0.0004,4.792359828948975,182.47842812538147,b2ce10ecdabd,3a9ae1030e33,1.2232698297806617,12.941033720564842,0.2694187572821261,1,L,31524864,34358272,0.0347360988454125,0.0318715327706872,,,,,,,,300000000,,FLAT,300,1.1174214588e-05,11878.0,0.908425,0.0349247356752166
FLAT,0.5,16,1,0.0003,4735616,132815933,515250,6183000,0.9594492503524392,,122070.20654296876,1464842.478515625,1559694.952396067,0.0002,4.75172233581543,402.8744156360626,b2ce10ecdabd,3a9ae1030e33,1.0010770539783844,12.78285045554638,0.2371586608442503,1,L,31524864,34358272,0.0464662584592157,0.0426343466433825,,,,,,,,300000000,,FLAT,300,1.1174214588e-05,11878.0,0.92692,0.0199316914187511
FLAT,0.5,16,1,0.0003,10696320,300001987,715471,8585652,0.8156822429567602,,139192.32446289062,1670307.8935546875,1774140.8625290815,0.00015,4.773412704467773,888.0784101486206,b2ce10ecdabd,3a9ae1030e33,0.8602019581962942,12.613888399481771,0.1947905645372069,1,L,31524864,34358272,0.0529838255148281,0.0486144324590796,,,,,,,,300000000,,FLAT,300,1.1174214588e-05,11878.0,0.936145,0.0106461727202986
FLAT,0.5,16,2,0.0003,35712,1002175,16510,198120,11.607873456926344,,17.96923828125,215.630859375,3146.9499245841507,0.00035,5.059120655059815,4.421720743179321,b2ce10ecdabd,303d6479fc13,11.651005299904346,12.495019119763374,0.0013325257419745,1,L,31524864,34358272,6.840025047372132e-06,6.275951810818658e-06,,,,,,,,300000000,,FLAT,300,1.1174214588e-05,11878.0,0.004425,10.649181768894197
FLAT,0.5,16,2,0.0003,80640,2261705,28348,340176,10.047533995177746,,231.0791015625,2772.94921875,14263.542926857996,0.0002,5.017547607421875,9.570737600326538,b2ce10ecdabd,303d6479fc13,10.15341872497797,12.657950100648405,0.0083956540143925,1,L,31524864,34358272,8.796070361318608e-05,8.070688824950219e-05,,,,,,,,300000000,,FLAT,300,1.1174214588e-05,11878.0,0.085305,7.215467964529991
FLAT,0.5,16,2,0.0003,182016,5104542,48215,578580,5.855711741358731,,3323.228759765625,39878.7451171875,65009.22186118208,0.0001,4.8854079246521,19.478795766830444,b2ce10ecdabd,303d6479fc13,5.951450014252029,12.641587356185912,0.0691693456393238,1,L,31524864,34358272,0.0012649934070195,0.0011606737707061,,,,,,,,300000000,,FLAT,300,1.1174214588e-05,11878.0,0.503405,0.2803449459541589
FLAT,0.5,16,2,0.0003,411008,11527477,100740,1208880,3.4822798836663016,,16381.4052734375,196576.86328125,256266.1572600755,0.00015,4.945579051971436,40.313151121139526,b2ce10ecdabd,303d6479fc13,3.57944416087172,12.645601707339289,0.1628548739328965,1,L,31524864,34358272,0.0062356133647793,0.0057213838717281,,,,,,,,300000000,,FLAT,300,1.1174214588e-05,11878.0,0.743545,0.334962905254215
FLAT,0.5,16,2,0.0003,928256,26034033,203048,2436576,1.709040402096915,,50389.427734375,604673.1328125,738843.0194558873,0.0003,4.834314346313477,85.52183127403259,b2ce10ecdabd,303d6479fc13,1.7485038230409706,12.946103335690498,0.2484092431346282,1,L,31524864,34358272,0.0191808323998638,0.0175990554126965,,,,,,,,300000000,,FLAT,300,1.1174214588e-05,11878.0,0.86813,0.1040815864028409
FLAT,0.5,16,2,0.0003,2096512,58800742,338694,4064328,1.191424183379623,,90176.31103515624,1082115.732421875,1213007.8966724968,0.0003,4.801121234893799,184.9429726600647,b2ce10ecdabd,303d6479fc13,1.2303125993226596,12.879326632785798,0.2664912871205276,1,L,31524864,34358272,0.0343257859073357,0.0314950569231734,,,,,,,,300000000,,FLAT,300,1.1174214588e-05,11878.0,0.90784,0.039523532394669
FLAT,0.5,16,2,0.0003,4735360,132815534,514740,6176880,0.9630116152928706,,121008.3310546875,1452099.97265625,1544576.9339196295,0.0002,4.78079891204834,406.5786962509155,b2ce10ecdabd,303d6479fc13,1.0061827998093404,12.730383347558975,0.2353304580953491,1,L,31524864,34358272,0.046062053516115,0.0422634750855994,,,,,,,,300000000,,FLAT,300,1.1174214588e-05,11878.0,0.926805,0.0209661978362128
FLAT,0.5,16,2,0.0003,10696192,300002541,714414,8572968,0.8202422350261691,,138797.58251953125,1665570.990234375,1787202.5423391876,0.00015,4.748022556304932,901.6847584247588,b2ce10ecdabd,303d6479fc13,0.8709890815909387,12.68305748875141,0.1945258631549773,1,L,31524864,34358272,0.0528335662363008,0.0484765645441765,,,,,,,,300000000,,FLAT,300,1.1174214588e-05,11878.0,0.93585,0.0127448166523827
RAW,0.5,16,1,0.0003,35712,1002054,16528,198336,11.587704494094847,,20.96484375,251.578125,3066.8747295696257,0.00035,5.094217777252197,4.442111253738403,b2ce10ecdabd,9cdcf6e0691e,11.641749634139538,12.439970220828055,0.0015125847047434,1,L,31524864,34358272,7.980308019726905e-06,7.322199585590335e-06,,,,30.0,300000.0,1.0,0.999755859375,300000000,,RAW,RAW,,,0.00665,10.663586951732636
RAW,0.5,16,1,0.0003,80640,2262035,28598,343176,10.147234700864551,,223.01806640625,2676.216796875,13810.36524527364,0.00015,5.028491020202637,9.605689287185667,b2ce10ecdabd,9cdcf6e0691e,10.248147553733586,12.751122494769096,0.0080425204559759,1,L,31524864,34358272,8.489225510616002e-05,7.789148409078897e-05,,,,30.0,300000.0,271.0,0.4757706195226014,300000000,,RAW,RAW,,,0.07645,7.385833179950714
RAW,0.5,16,1,0.0003,182016,5105143,48504,582048,6.003047015304878,,3091.158203125,37093.8984375,61859.71701083337,0.0001,4.869333744049072,19.78285837173462,b2ce10ecdabd,9cdcf6e0691e,6.097660073563727,12.670587962269783,0.0639741052284347,1,L,31524864,34358272,0.0011766553041275,0.0010796206059926,,,,30.0,300000.0,1180.0,0.9955185712394068,300000000,,RAW,RAW,,,0.491235,0.3729612850062549
RAW,0.5,16,1,0.0003,410880,11524536,80843,970116,3.5045150259053712,,11629.262939453123,139551.1552734375,193259.12334797895,0.0001,4.798918724060059,41.3875458240509,b2ce10ecdabd,9cdcf6e0691e,3.559657876932892,12.692447426486016,0.1440941083334364,1,L,31524864,34358272,0.0044267012626426,0.0040616465017052,,,,30.0,300000.0,2714.0,0.9993873995371224,300000000,,RAW,RAW,,,0.71018,0.0169378026371123
RAW,0.5,16,1,0.0003,928128,26032025,132695,1592340,2.438634297669347,,26722.603759765625,320671.2451171875,392034.5495273213,0.0002,4.686084747314453,86.63444137573242,b2ce10ecdabd,9cdcf6e0691e,2.4876673109344325,12.66251852223873,0.2016277930592712,1,L,31524864,34358272,0.0101720104206377,0.0093331598608098,,,,30.0,300000.0,5468.0,0.999755859375,300000000,,RAW,RAW,,,0.802095,0.0048854275633639
RAW,0.5,16,1,0.0003,2096512,58801209,213412,2560944,1.886988122664088,,43829.8974609375,525958.76953125,587048.161059089,0.00035,4.693493366241455,186.91930747032168,b2ce10ecdabd,9cdcf6e0691e,1.9692255966411356,12.529460461950302,0.2056210522369876,1,L,31524864,34358272,0.0166839346089248,0.0153080681569564,,,,30.0,300000.0,10129.0,0.9984724157971542,300000000,,RAW,RAW,,,0.84998,0.0018309518305904
RAW,0.5,16,1,0.0003,4735616,132815933,332441,3989292,1.6058428515100445,,59032.837646484375,708394.0517578125,744686.8943431331,0.00015,4.67079496383667,418.7689561843872,b2ce10ecdabd,9cdcf6e0691e,1.653671877759737,12.4917863301754,0.1778180188364251,1,L,31524864,34358272,0.0224709629756947,0.0206178602858086,,,,30.0,300000.0,18171.0,0.992821733570146,300000000,,RAW,RAW,,,0.87726,0.0019862377954414
RAW,0.5,16,1,0.0003,10696320,300001987,494409,5932908,1.4027794732827144,,68026.29467773438,816315.5361328125,858981.5711753123,0.0002,4.697377681732178,932.3446435928344,b2ce10ecdabd,9cdcf6e0691e,1.4867066313081203,12.340412109327316,0.137835274034251,1,L,31524864,34358272,0.0258943396594133,0.0237589229205942,,,,30.0,300000.0,31962.0,0.9771352473982776,300000000,,RAW,RAW,,,0.89081,0.0012137571199273
RAW,0.5,16,2,0.0003,35712,1002175,16510,198120,11.607873456926344,,17.96923828125,215.630859375,3146.9499245841507,0.00035,5.059120655059815,4.3520424365997314,b2ce10ecdabd,7fc7993aab16,11.651005299904346,12.495019119763374,0.0013325257419745,1,L,31524864,34358272,6.840025047372132e-06,6.275951810818658e-06,,,,30.0,300000.0,0.0,,300000000,,RAW,RAW,,,0.004425,10.649181768894197
RAW,0.5,16,2,0.0003,80640,2261705,28348,340176,10.047533995177746,,231.0791015625,2772.94921875,14263.542926857996,0.0002,5.017547607421875,9.455839157104492,b2ce10ecdabd,7fc7993aab16,10.15341872497797,12.657950100648405,0.0083956540143925,1,L,31524864,34358272,8.796070361318608e-05,8.070688824950219e-05,,,,30.0,300000.0,277.0,0.51961145504287,300000000,,RAW,RAW,,,0.085305,7.215467964529991
RAW,0.5,16,2,0.0003,182016,5104542,48215,578580,5.855711741358731,,3323.228759765625,39878.7451171875,65009.22186118208,0.0001,4.8854079246521,19.259936571121216,b2ce10ecdabd,7fc7993aab16,5.951450014252029,12.641587356185912,0.0691693456393238,1,L,31524864,34358272,0.0012649934070195,0.0011606737707061,,,,30.0,300000.0,1174.0,0.9972004931058348,300000000,,RAW,RAW,,,0.503405,0.2803449459541589
RAW,0.5,16,2,0.0003,411008,11527477,80822,969864,3.496371676034112,,11576.26806640625,138915.216796875,192040.4510476041,0.0001,4.750735759735107,39.59016466140747,b2ce10ecdabd,7fc7993aab16,3.552340112453832,12.689166105639934,0.1434757862958105,1,L,31524864,34358272,0.0044065286624828,0.0040431374661937,,,,30.0,300000.0,2739.0,0.9993907626243612,300000000,,RAW,RAW,,,0.709945,0.013572103907587
RAW,0.5,16,2,0.0003,928256,26034033,132811,1593732,2.448753023205507,,26092.575439453125,313110.9052734375,385023.5127229522,0.00025,4.728618144989014,83.6392662525177,b2ce10ecdabd,7fc7993aab16,2.495667707267476,12.633042829537391,0.1967081039974098,1,L,31524864,34358272,0.009932188931043,0.0091131156209904,,,,30.0,300000.0,5506.0,0.999755859375,300000000,,RAW,RAW,,,0.800515,0.0045382763226807
RAW,0.5,16,2,0.0003,2096512,58800742,212944,2555328,1.90858565483154,,43133.01171875,517596.140625,581013.0774737755,0.00025,4.714147090911865,180.800087928772,b2ce10ecdabd,7fc7993aab16,1.9918485100077064,12.550023976957798,0.2027997971297618,1,L,31524864,34358272,0.016418663713347,0.0150646732357494,,,,30.0,300000.0,10121.0,0.9986690102494196,300000000,,RAW,RAW,,,0.84835,0.0018030403864395
RAW,0.5,16,2,0.0003,4735360,132815534,331432,3977184,1.6206690191916702,,58507.083984375,702085.0078125,731350.2074471957,0.00045,4.694921016693115,396.92169523239136,b2ce10ecdabd,7fc7993aab16,1.669582934995795,12.447983767294884,0.1767723092519732,1,L,31524864,34358272,0.0222708338349215,0.0204342351039219,,,,30.0,300000.0,18157.0,0.992761311817584,300000000,,RAW,RAW,,,0.87572,0.0019095316246384
RAW,0.5,16,2,0.0003,10696192,300002541,493308,5919696,1.427908395230759,,67941.5634765625,815298.76171875,864169.8418506411,0.00025,4.659427165985107,878.733076095581,b2ce10ecdabd,7fc7993aab16,1.5191879503735353,12.418512011098862,0.1379705984901927,1,L,31524864,34358272,0.0258620865650284,0.0237293296274838,,,,30.0,300000.0,31974.0,0.9732343106166338,300000000,,RAW,RAW,,,0.890305,0.0014451563603652
CURATEDF,0.5,0,1,0.0003,83072,1001257,29275,351300,10.05395878907323,,255.852783203125,3070.2333984375,13669.5307912153,0.00025,2.2753303050994877,7.341920375823975,b2ce10ecdabd,7c6415c1eeaa,10.13420200378418,12.610565886664393,0.0089837745516652,1,M,7993152,9582336,0.000384107971228,0.0003204055251702,,,,,,,,300000000,,CURATED,100,2.0057493899e-06,39473.0,0.09434,7.283395317316056
CURATEDF,0.5,0,1,0.0003,187520,2259419,49600,595200,6.6671999471156855,,2364.890625,28378.6875,46559.65468016922,0.0001,1.9533259868621824,16.56486701965332,b2ce10ecdabd,7c6415c1eeaa,6.737030091324728,12.583039093923569,0.0479233870967741,1,M,7993152,9582336,0.0035503750585501,0.0029615625563536,,,,,,,,300000000,,CURATED,100,2.0057493899e-06,39473.0,0.441925,0.8688260641396046
CURATEDF,0.5,0,1,0.0003,423552,5102709,128946,1547352,6.960800617887899,,5029.51904296875,60354.228515625,109797.61793039132,0.00015,2.412436485290528,36.3999924659729,b2ce10ecdabd,7c6415c1eeaa,7.074117572485357,12.412978484106064,0.0392489879484435,1,M,7993152,9582336,0.0075507419996047,0.0062984880216708,,,,,,,,300000000,,CURATED,100,2.0057493899e-06,39473.0,0.533575,3.0554595661461352
CURATEDF,0.5,0,1,0.0003,956800,11525385,281060,3372720,6.373515196196959,,24661.3818359375,295936.58203125,353540.3193493391,0.00045,2.2150418758392334,80.4878032207489,b2ce10ecdabd,7c6415c1eeaa,6.480290766597837,12.47753644411564,0.0879883298939728,1,M,7993152,9582336,0.0370237650968291,0.0308835530325016,,,,,,,,300000000,,CURATED,100,2.0057493899e-06,39473.0,0.615855,3.946973323583603
CURATEDF,0.5,0,1,0.0003,2160896,26031791,460927,5531124,2.6224905285299664,,74136.46899414062,889637.6279296875,1016910.7436904776,0.00025,2.044922113418579,178.50361394882202,b2ce10ecdabd,7c6415c1eeaa,2.7152908501376865,12.986676087331771,0.1610862457612593,1,M,7993152,9582336,0.1112999762708988,0.092841414445255,,,,,,,,300000000,,CURATED,100,2.0057493899e-06,39473.0,0.86528,1.4025898208469152
CURATEDF,0.5,0,1,0.0003,4881024,58800178,667240,8006880,1.4241615999628416,,108645.099609375,1303741.1953125,1481501.3535793251,0.00025,1.8713301420211792,395.2777860164642,b2ce10ecdabd,7c6415c1eeaa,1.5059599191094797,13.094861794281003,0.1630717582878724,1,M,7993152,9582336,0.1631072692365289,0.1360567188744477,,,,,,,,300000000,,CURATED,100,2.0057493899e-06,39473.0,0.921365,0.5498663236834109
CURATEDF,0.5,0,1,0.0003,11025024,132815102,856805,10281660,1.13848303095466,,126270.81909179688,1515249.8291015625,1689852.0632842134,0.00025,1.7429090738296509,878.1227369308472,b2ce10ecdabd,7c6415c1eeaa,1.167357783085634,12.95056527478695,0.1476181861683813,1,M,7993152,9582336,0.189568499273073,0.1581294821118318,,,,,,,,300000000,,CURATED,100,2.0057493899e-06,39473.0,0.93457,0.352633343364112
CURATEDF,0.5,0,1,0.0003,24903168,300000660,970005,11640060,0.8996333363049082,,128311.18237304688,1539734.1884765625,1851002.7992923008,0.0003,1.751232624053955,1952.250555753708,b2ce10ecdabd,7c6415c1eeaa,0.92819143171167,12.81767537767887,0.1325230282318132,1,M,7993152,9582336,0.1926316662658939,0.160684637699676,,,,,,,,300000000,,CURATED,100,2.0057493899e-06,39473.0,0.936215,0.1798047473337501
CURATEDF,0.5,0,2,0.0003,83072,1000576,29141,349692,10.206052851616144,,170.885498046875,2050.6259765625,12844.469687432884,0.0004,2.231323480606079,7.183091878890991,b2ce10ecdabd,adc34c2f9017,10.280402348690034,12.609034443974496,0.006108232387358,1,M,7993152,9582336,0.0002565478520316,0.0002140006337246,,,,,,,,300000000,,CURATED,100,2.0057493899e-06,39473.0,0.06343,7.675501585006714
CURATEDF,0.5,0,2,0.0003,187648,2259826,49489,593868,6.845685708813631,,2151.917724609375,25823.0126953125,44430.36777670169,0.00035,1.8418833017349243,16.243385553359985,b2ce10ecdabd,adc34c2f9017,6.921206947445609,12.567533012461665,0.0437268888035725,1,M,7993152,9582336,0.0032306420164801,0.0026948556902317,,,,,,,,300000000,,CURATED,100,2.0057493899e-06,39473.0,0.421655,1.1028142765909434
CURATEDF,0.5,0,2,0.0003,423680,5103316,128921,1547052,7.111618453157991,,4825.525146484375,57906.3017578125,107200.00218158677,0.0001,2.3543496131896973,35.65479826927185,b2ce10ecdabd,adc34c2f9017,7.226032291730196,12.395980839323997,0.0376742346087914,1,M,7993152,9582336,0.0072444890023125,0.0060430256002098,,,,,,,,300000000,,CURATED,100,2.0057493899e-06,39473.0,0.526095,3.251410218000412
CURATEDF,0.5,0,2,0.0003,956800,11525059,280733,3368796,6.508960784833282,,23772.461669921875,285269.5400390625,340277.5752725448,0.0003,2.2597877979278564,79.25253367424011,b2ce10ecdabd,adc34c2f9017,6.61717878785342,12.459428511857986,0.084924109385074,1,M,7993152,9582336,0.0356892424964597,0.0297703545397554,,,,,,,,300000000,,CURATED,100,2.0057493899e-06,39473.0,0.60585,4.121724370956421
CURATEDF,0.5,0,2,0.0003,2160896,26032521,461653,5539836,2.6934568727129324,,73301.29174804688,879615.5009765625,1005605.584876504,0.00035,1.988096117973328,186.67316913604736,b2ce10ecdabd,adc34c2f9017,2.789871687954688,12.980333086824418,0.1590242021604971,1,M,7993152,9582336,0.1100461371154411,0.0917955184389863,,,,,,,,300000000,,CURATED,100,2.0057493899e-06,39473.0,0.86194,1.461016812711954
CURATEDF,0.5,0,2,0.0003,4881024,58800778,667756,8013072,1.4505768920790962,,108240.9736328125,1298891.68359375,1469276.2603038598,0.0002,1.8945722579956052,414.79550409317017,b2ce10ecdabd,adc34c2f9017,1.5268656132203806,13.064608540701864,0.16234073523862,1,M,7993152,9582336,0.1625005609293743,0.1355506302005847,,,,,,,,300000000,,CURATED,100,2.0057493899e-06,39473.0,0.92252,0.5412993639651686
CURATEDF,0.5,0,2,0.0003,11024384,132815010,857590,10291080,1.097674223068864,,127490.62744140624,1529887.529296875,1722651.640749049,0.00025,1.7877793312072754,889.6335525512695,b2ce10ecdabd,adc34c2f9017,1.148506895782761,12.99165873878002,0.1489056542170501,1,M,7993152,9582336,0.1913997793732529,0.1596570532797926,,,,,,,,300000000,,CURATED,100,2.0057493899e-06,39473.0,0.93528,0.314588929861784
CURATEDF,0.5,0,2,0.0003,24901760,300001013,969868,11638416,0.9047913552206148,,127281.2158203125,1527374.58984375,1847866.1676552545,0.0001,1.7748558521270752,1939.2301743030548,b2ce10ecdabd,adc34c2f9017,0.9408435625716624,12.770867051291466,0.1314797477594889,1,M,7993152,9582336,0.1910853928267284,0.1593948062188332,,,,,,,,300000000,,CURATED,100,2.0057493899e-06,39473.0,0.93565,0.1749887962993234
CURATEDF,0.5,0,1,0.0003,83072,1001257,29275,351300,10.05395878907323,,255.852783203125,3070.2333984375,13669.5307912153,0.00025,2.2753303050994877,7.831103801727295,b2ce10ecdabd,d7d80f0c7097,10.13420200378418,12.610565886664393,0.0089837745516652,1,M,7993152,9582336,0.000384107971228,0.0003204055251702,,,,,,,,300000000,,CURATED,1000,6.5247445428e-05,2971.0,0.09434,7.283395317316056
CURATEDF,0.5,0,1,0.0003,187520,2259419,49600,595200,6.6671999471156855,,2364.890625,28378.6875,46559.65468016922,0.0001,1.9533259868621824,17.466142416000366,b2ce10ecdabd,d7d80f0c7097,6.737030091324728,12.583039093923569,0.0479233870967741,1,M,7993152,9582336,0.0035503750585501,0.0029615625563536,,,,,,,,300000000,,CURATED,1000,6.5247445428e-05,2971.0,0.441925,0.8688260641396046
CURATEDF,0.5,0,1,0.0003,423552,5102709,89522,1074264,3.8517537045721935,,9591.14404296875,115093.728515625,158083.34098661432,0.0003,1.8139995336532595,38.44715332984924,b2ce10ecdabd,d7d80f0c7097,3.9106517133287575,12.757967127513885,0.1073814257947767,1,M,7993152,9582336,0.0143990416441004,0.0120110303495541,,,,,,,,300000000,,CURATED,1000,6.5247445428e-05,2971.0,0.6907,0.1384342320254072
CURATEDF,0.5,0,1,0.0003,956800,11525385,160074,1920888,2.4629964396993698,,23957.91943359375,287495.033203125,367578.92701082287,0.0004,1.641798496246338,84.44938111305237,b2ce10ecdabd,d7d80f0c7097,2.4984750169909327,12.9600259496212,0.1499119157389707,1,M,7993152,9582336,0.0359676674737481,0.0300026040835058,,,,,,,,300000000,,CURATED,1000,6.5247445428e-05,2971.0,0.80388,0.0389483827059157
